Group,Stat,Type,Value
"('pbp1a', 'Prokka + Panaroo', 'within')",Median,Length,0.0
"('pbp1a', 'Reference', 'end')",Median,Length,0.0
"('pbp1a', 'Reference', 'start')",Median,Length,0.0
"('pbp1a', 'Reference', 'within')",Median,Length,0.0
"('pbp1a', 'ggCaller', 'end')",Median,Length,0.0
"('pbp1a', 'ggCaller', 'start')",Median,Length,0.0
"('pbp1a', 'ggCaller', 'within')",Median,Length,0.0
"('pbp2b', 'Prokka + Panaroo', 'end')",Median,Length,0.0
"('pbp2b', 'Prokka + Panaroo', 'start')",Median,Length,0.0
"('pbp2b', 'Prokka + Panaroo', 'within')",Median,Length,0.0
"('pbp2b', 'Reference', 'end')",Median,Length,0.0
"('pbp2b', 'Reference', 'start')",Median,Length,0.0
"('pbp2b', 'Reference', 'within')",Median,Length,0.0
"('pbp2b', 'ggCaller', 'end')",Median,Length,0.0
"('pbp2b', 'ggCaller', 'start')",Median,Length,0.0
"('pbp2b', 'ggCaller', 'within')",Median,Length,0.0
"('PspA', 'Prokka + Panaroo')",Mean,AAI,0.36244934401538736
"('PspA', 'Reference')",Mean,AAI,0.31087019869492116
"('PspA', 'ggCaller')",Mean,AAI,0.32118202640942883
"('PsrP', 'Prokka + Panaroo')",Mean,AAI,0.16056030573725386
"('PsrP', 'Reference')",Mean,AAI,0.8197878430100307
"('PsrP', 'ggCaller')",Mean,AAI,0.24974345894539451
"('pbp1a', 'Prokka + Panaroo')",Mean,AAI,0.9568711281988572
"('pbp1a', 'Reference')",Mean,AAI,0.9571462842238663
"('pbp1a', 'ggCaller')",Mean,AAI,0.95373344112416
"('pbp2b', 'Prokka + Panaroo')",Mean,AAI,0.978007138079608
"('pbp2b', 'Reference')",Mean,AAI,0.9794318569832661
"('pbp2b', 'ggCaller')",Mean,AAI,0.9749893140891874
"('PspA', 'Prokka + Panaroo', 'end')",Mean,Length,-0.024341423288101814
"('PspA', 'Prokka + Panaroo', 'start')",Mean,Length,-0.09055688939121362
"('PspA', 'Prokka + Panaroo', 'within')",Mean,Length,-0.031851772589565765
"('PspA', 'Reference', 'end')",Mean,Length,-0.12159536079289165
"('PspA', 'Reference', 'start')",Mean,Length,-0.1497624167377254
"('PspA', 'Reference', 'within')",Mean,Length,-0.07878712045378712
"('PspA', 'ggCaller', 'end')",Mean,Length,-0.030177592149588064
"('PspA', 'ggCaller', 'start')",Mean,Length,-0.11411920477280063
"('PspA', 'ggCaller', 'within')",Mean,Length,-0.049628898517266956
"('PsrP', 'Prokka + Panaroo', 'end')",Mean,Length,-0.014735812133072406
"('PsrP', 'Prokka + Panaroo', 'start')",Mean,Length,-0.051198811335797643
"('PsrP', 'Prokka + Panaroo', 'within')",Mean,Length,0.5643219540479815
"('PsrP', 'Reference', 'end')",Mean,Length,-0.7741117574201246
"('PsrP', 'Reference', 'start')",Mean,Length,0.0018481411590763185
"('PsrP', 'Reference', 'within')",Mean,Length,0.07762192868120538
"('PsrP', 'ggCaller', 'end')",Mean,Length,-0.005499943252752242
"('PsrP', 'ggCaller', 'start')",Mean,Length,-0.09270003404834866
"('PsrP', 'ggCaller', 'within')",Mean,Length,0.7360617410055612
"('pbp1a', 'Prokka + Panaroo', 'end')",Mean,Length,-3.754748652707836e-05
"('pbp1a', 'Prokka + Panaroo', 'start')",Mean,Length,-0.0008658008658008658
"('pbp1a', 'Prokka + Panaroo', 'within')",Mean,Length,-1.1043378390317166e-05
"('pbp1a', 'Reference', 'end')",Mean,Length,-0.0007972927481795149
"('pbp1a', 'Reference', 'start')",Mean,Length,0.0
"('pbp1a', 'Reference', 'within')",Mean,Length,-1.5502914547935007e-05
"('pbp1a', 'ggCaller', 'end')",Mean,Length,2.1872409486501443e-05
"('pbp1a', 'ggCaller', 'start')",Mean,Length,-0.0010695608238899205
"('pbp1a', 'ggCaller', 'within')",Mean,Length,0.0012029825217575794
"('pbp2b', 'Prokka + Panaroo', 'end')",Mean,Length,0.0
"('pbp2b', 'Prokka + Panaroo', 'start')",Mean,Length,-0.0011323111543375861
"('pbp2b', 'Prokka + Panaroo', 'within')",Mean,Length,-4.767625913000362e-06
"('pbp2b', 'Reference', 'end')",Mean,Length,-0.0004147834544310315
"('pbp2b', 'Reference', 'start')",Mean,Length,0.0
"('pbp2b', 'Reference', 'within')",Mean,Length,-2.383812956500181e-06
"('pbp2b', 'ggCaller', 'end')",Mean,Length,-0.00014517691353881817
"('pbp2b', 'ggCaller', 'start')",Mean,Length,-0.0012375736891833678
"('pbp2b', 'ggCaller', 'within')",Mean,Length,0.0011756950047241996
"('PspA', 'Prokka + Panaroo')",IQR,AAI,0.3232915814679585
"('PspA', 'Reference')",IQR,AAI,0.30047089628667656
"('PspA', 'ggCaller')",IQR,AAI,0.3096735566404145
"('PsrP', 'Prokka + Panaroo')",IQR,AAI,0.1007086072126224
"('PsrP', 'Reference')",IQR,AAI,0.06010731912614298
"('PsrP', 'ggCaller')",IQR,AAI,0.0887210800935947
"('pbp1a', 'Prokka + Panaroo')",IQR,AAI,0.08623087621696801
"('pbp1a', 'Reference')",IQR,AAI,0.08623087621696801
"('pbp1a', 'ggCaller')",IQR,AAI,0.08901251738525717
"('pbp2b', 'Prokka + Panaroo')",IQR,AAI,0.01764705882352935
"('pbp2b', 'Reference')",IQR,AAI,0.01764705882352935
"('pbp2b', 'ggCaller')",IQR,AAI,0.01764705882352935
"('PspA', 'Prokka + Panaroo', 'end')",IQR,Length,0.0
"('PspA', 'Prokka + Panaroo', 'start')",IQR,Length,0.0
"('PspA', 'Prokka + Panaroo', 'within')",IQR,Length,0.0418426103646833
"('PspA', 'Reference', 'end')",IQR,Length,0.11385459533607682
"('PspA', 'Reference', 'start')",IQR,Length,0.04046639231824417
"('PspA', 'Reference', 'within')",IQR,Length,0.3299039780521262
"('PspA', 'ggCaller', 'end')",IQR,Length,0.0
"('PspA', 'ggCaller', 'start')",IQR,Length,0.0
"('PspA', 'ggCaller', 'within')",IQR,Length,0.039630627164293955
"('PsrP', 'Prokka + Panaroo', 'end')",IQR,Length,0.0
"('PsrP', 'Prokka + Panaroo', 'start')",IQR,Length,0.08900304414003045
"('PsrP', 'Prokka + Panaroo', 'within')",IQR,Length,0.07646118721461193
"('PsrP', 'Reference', 'end')",IQR,Length,0.010967258720308126
"('PsrP', 'Reference', 'start')",IQR,Length,0.0
"('PsrP', 'Reference', 'within')",IQR,Length,0.0010699764605178672
"('PsrP', 'ggCaller', 'end')",IQR,Length,0.010623084780388151
"('PsrP', 'ggCaller', 'start')",IQR,Length,0.013534218590398368
"('PsrP', 'ggCaller', 'within')",IQR,Length,0.1785495403472931
"('pbp1a', 'Prokka + Panaroo', 'end')",IQR,Length,0.0
"('pbp1a', 'Prokka + Panaroo', 'start')",IQR,Length,0.0
"('pbp1a', 'Prokka + Panaroo', 'within')",IQR,Length,0.0
"('pbp1a', 'Reference', 'end')",IQR,Length,0.0
"('pbp1a', 'Reference', 'start')",IQR,Length,0.0
"('pbp1a', 'Reference', 'within')",IQR,Length,0.0
"('pbp1a', 'ggCaller', 'end')",IQR,Length,0.0
"('pbp1a', 'ggCaller', 'start')",IQR,Length,0.0
"('pbp1a', 'ggCaller', 'within')",IQR,Length,0.0
"('pbp2b', 'Prokka + Panaroo', 'end')",IQR,Length,0.0
"('pbp2b', 'Prokka + Panaroo', 'start')",IQR,Length,0.0
"('pbp2b', 'Prokka + Panaroo', 'within')",IQR,Length,0.0
"('pbp2b', 'Reference', 'end')",IQR,Length,0.0
"('pbp2b', 'Reference', 'start')",IQR,Length,0.0
"('pbp2b', 'Reference', 'within')",IQR,Length,0.0
"('pbp2b', 'ggCaller', 'end')",IQR,Length,0.0
"('pbp2b', 'ggCaller', 'start')",IQR,Length,0.0
"('pbp2b', 'ggCaller', 'within')",IQR,Length,0.0
"('PspA', 'Prokka + Panaroo')",Mode,AAI,0.0
"('PspA', 'Reference')",Mode,AAI,0.0
"('PspA', 'ggCaller')",Mode,AAI,0.0
"('PsrP', 'Prokka + Panaroo')",Mode,AAI,0.0
"('PsrP', 'Reference')",Mode,AAI,1.0
"('PsrP', 'ggCaller')",Mode,AAI,1.0
"('pbp1a', 'Prokka + Panaroo')",Mode,AAI,0.9986091794158554
"('pbp1a', 'Reference')",Mode,AAI,0.9986091794158554
"('pbp1a', 'ggCaller')",Mode,AAI,0.9986091794158554
"('pbp2b', 'Prokka + Panaroo')",Mode,AAI,0.9970588235294118
"('pbp2b', 'Reference')",Mode,AAI,0.9970588235294118
"('pbp2b', 'ggCaller')",Mode,AAI,0.9970588235294118
"('PspA', 'Prokka + Panaroo', 'end')",Mode,Length,0.0
"('PspA', 'Prokka + Panaroo', 'start')",Mode,Length,0.0
"('PspA', 'Prokka + Panaroo', 'within')",Mode,Length,[-0.2084453   0.01074856]
"('PspA', 'Reference', 'end')",Mode,Length,0.0
"('PspA', 'Reference', 'start')",Mode,Length,0.0
"('PspA', 'Reference', 'within')",Mode,Length,0.30795610425240055
"('PspA', 'ggCaller', 'end')",Mode,Length,0.0
"('PspA', 'ggCaller', 'start')",Mode,Length,0.0
"('PspA', 'ggCaller', 'within')",Mode,Length,-0.6733358984224702
"('PsrP', 'Prokka + Panaroo', 'end')",Mode,Length,0.00030441400304414006
"('PsrP', 'Prokka + Panaroo', 'start')",Mode,Length,-0.00426179604261796
"('PsrP', 'Prokka + Panaroo', 'within')",Mode,Length,[0.59649924 0.6260274  0.64063927]
"('PsrP', 'Reference', 'end')",Mode,Length,-0.8187459875882731
"('PsrP', 'Reference', 'start')",Mode,Length,0.0021399529210357373
"('PsrP', 'Reference', 'within')",Mode,Length,0.04429702546543976
"('PsrP', 'ggCaller', 'end')",Mode,Length,-0.010623084780388151
"('PsrP', 'ggCaller', 'start')",Mode,Length,-0.008171603677221655
"('PsrP', 'ggCaller', 'within')",Mode,Length,0.8737487231869254
"('pbp1a', 'Prokka + Panaroo', 'end')",Mode,Length,0.0
"('pbp1a', 'Prokka + Panaroo', 'start')",Mode,Length,0.0
"('pbp1a', 'Prokka + Panaroo', 'within')",Mode,Length,0.0
"('pbp1a', 'Reference', 'end')",Mode,Length,0.0
"('pbp1a', 'Reference', 'start')",Mode,Length,0.0
"('pbp1a', 'Reference', 'within')",Mode,Length,0.0
"('pbp1a', 'ggCaller', 'end')",Mode,Length,0.0
"('pbp1a', 'ggCaller', 'start')",Mode,Length,0.0
"('pbp1a', 'ggCaller', 'within')",Mode,Length,0.0
"('pbp2b', 'Prokka + Panaroo', 'end')",Mode,Length,0.0
"('pbp2b', 'Prokka + Panaroo', 'start')",Mode,Length,0.0
"('pbp2b', 'Prokka + Panaroo', 'within')",Mode,Length,0.0
"('pbp2b', 'Reference', 'end')",Mode,Length,0.0
"('pbp2b', 'Reference', 'start')",Mode,Length,0.0
"('pbp2b', 'Reference', 'within')",Mode,Length,0.0
"('pbp2b', 'ggCaller', 'end')",Mode,Length,0.0
"('pbp2b', 'ggCaller', 'start')",Mode,Length,0.0
"('pbp2b', 'ggCaller', 'within')",Mode,Length,0.0
