Gene,Non-unique Gene name,Annotation,No. isolates,No. sequences,Avg sequences per isolate,Genome Fragment,Order within Fragment,Accessory Fragment,Accessory Order with Fragment,QC,Min group size nuc,Max group size nuc,Avg group size nuc,capsule_14_fragmented,capsule_15a_fragmented,capsule_15b_fragmented,capsule_15c_fragmented,capsule_15f_fragmented
group_116,,,1,1,1.0,63,1,,,,852,852,852.0,,,,24,
group_115,,,1,1,1.0,62,3,,,,462,462,462.0,,,,22,
group_114,,,1,1,1.0,62,2,,,,294,294,294.0,,,,23,
group_113,,,1,1,1.0,62,1,,,,1431,1431,1431.0,,,,21,
group_112,,,1,1,1.0,61,1,,,,888,888,888.0,,,,20,
group_110,,,1,1,1.0,60,1,,,,774,774,774.0,,,,,22
group_108,,,1,1,1.0,59,1,,,,333,333,333.0,,,,,19
group_107,,,1,1,1.0,58,2,,,,165,165,165.0,,,,16,
group_106,,,1,1,1.0,58,1,,,,951,951,951.0,,,,17,
group_105,,,1,1,1.0,57,2,,,,294,294,294.0,,,,14,
group_104,,,1,1,1.0,57,1,,,,930,930,930.0,,,,15,
group_103,,,1,1,1.0,56,2,,,,426,426,426.0,,,,12,
group_102,,,1,1,1.0,56,1,,,,207,207,207.0,,,,13,
group_101,,,1,1,1.0,55,1,,,,534,534,534.0,,,,11,
group_100,,,1,1,1.0,54,2,,,,834,834,834.0,,,,10,
group_99,,,1,1,1.0,54,1,,,,663,663,663.0,,,,9,
group_98,,,1,1,1.0,53,1,,,,393,393,393.0,,,,8,
group_97,,,1,1,1.0,52,2,,,,300,300,300.0,,,,7,
group_96,,,1,1,1.0,52,1,,,,249,249,249.0,,,,6,
group_95,,,1,1,1.0,51,2,,,,480,480,480.0,,,,5,
group_94,,,1,1,1.0,51,1,,,,1338,1338,1338.0,,,,4,
group_91,,,1,1,1.0,49,2,,,,318,318,318.0,,,28,,
group_90,,,1,1,1.0,49,1,,,,258,258,258.0,,,29,,
group_89,,,1,1,1.0,48,2,,,,387,387,387.0,,,27,,
group_88,,,1,1,1.0,48,1,,,,426,426,426.0,,,26,,
group_87,,,1,1,1.0,47,2,,,,276,276,276.0,,,24,,
group_86,,,1,1,1.0,47,1,,,,600,600,600.0,,,25,,
group_85,,,1,1,1.0,46,2,,,,771,771,771.0,,,22,,
group_84,,,1,1,1.0,46,1,,,,873,873,873.0,,,23,,
group_83,,,1,1,1.0,45,2,,,,204,204,204.0,,,21,,
group_82,,,1,1,1.0,45,1,,,,306,306,306.0,,,20,,
group_81,,,1,1,1.0,44,2,,,,1155,1155,1155.0,,,19,,
group_80,,,1,1,1.0,44,1,,,,372,372,372.0,,,18,,
group_79,,,1,1,1.0,43,2,,,,255,255,255.0,,,16,,
group_78,,,1,1,1.0,43,1,,,,534,534,534.0,,,17,,
group_77,,,1,1,1.0,42,1,,,,699,699,699.0,,,15,,
group_76,,,1,1,1.0,41,2,,,,999,999,999.0,,,14,,
group_75,,,1,1,1.0,41,1,,,,1104,1104,1104.0,,,13,,
group_74,,,1,1,1.0,40,1,,,,498,498,498.0,,,12,,
group_73,,,1,1,1.0,39,2,,,,297,297,297.0,,,10,,
group_72,,,1,1,1.0,39,1,,,,414,414,414.0,,,11,,
group_71,,,1,1,1.0,38,2,,,,135,135,135.0,,,8,,
group_70,,,1,1,1.0,38,1,,,,1071,1071,1071.0,,,9,,
group_69,,,1,1,1.0,37,2,,,,549,549,549.0,,,7,,
group_68,,,1,1,1.0,37,1,,,,612,612,612.0,,,6,,
group_67,,,1,1,1.0,36,1,,,,702,702,702.0,,,5,,
group_66,,,1,1,1.0,35,1,,,,783,783,783.0,,,4,,
group_63,,,1,1,1.0,34,1,,,,111,111,111.0,,,,1,
group_62,,,1,1,1.0,33,1,,,,105,105,105.0,,,1,,
group_61,,,1,1,1.0,32,2,,,,390,390,390.0,,33,,,
group_60,,,1,1,1.0,32,1,,,,147,147,147.0,,32,,,
group_59,,,1,1,1.0,31,2,,,,96,96,96.0,,30,,,
group_58,,,1,1,1.0,31,1,,,,684,684,684.0,,31,,,
group_57,,,1,1,1.0,30,2,,,,939,939,939.0,,28,,,
group_56,,,1,1,1.0,30,1,,,,606,606,606.0,,29,,,
group_55,,,1,1,1.0,29,1,,,,432,432,432.0,,27,,,
group_54,,,1,1,1.0,28,3,,,,717,717,717.0,,26,,,
group_53,,,1,1,1.0,28,2,,,,642,642,642.0,,24,,,
group_52,,,1,1,1.0,28,1,,,,246,246,246.0,,25,,,
group_51,,,1,1,1.0,27,2,,,,822,822,822.0,,23,,,
group_50,,,1,1,1.0,27,1,,,,207,207,207.0,,22,,,
group_49,,,1,1,1.0,26,2,,,,732,732,732.0,,20,,,
group_48,,,1,1,1.0,26,1,,,,702,702,702.0,,21,,,
group_47,,,1,1,1.0,25,2,,,,696,696,696.0,,18,,,
group_46,,,1,1,1.0,25,1,,,,222,222,222.0,,19,,,
group_45,,,1,1,1.0,24,2,,,,222,222,222.0,,16,,,
group_44,,,1,1,1.0,24,1,,,,330,330,330.0,,17,,,
group_43,,,1,1,1.0,23,2,,,,243,243,243.0,,14,,,
group_42,,,1,1,1.0,23,1,,,,864,864,864.0,,15,,,
group_41,,,1,1,1.0,22,2,,,,264,264,264.0,,13,,,
group_40,,,1,1,1.0,22,1,,,,390,390,390.0,,12,,,
group_39,,,1,1,1.0,21,1,,,,528,528,528.0,,11,,,
group_38,,,1,1,1.0,20,2,,,,837,837,837.0,,10,,,
group_37,,,1,1,1.0,20,1,,,,594,594,594.0,,9,,,
group_36,,,1,1,1.0,19,2,,,,417,417,417.0,,7,,,
group_35,,,1,1,1.0,19,1,,,,96,96,96.0,,8,,,
group_34,,,1,1,1.0,18,2,,,,516,516,516.0,,5,,,
group_33,,,1,1,1.0,18,1,,,,273,273,273.0,,6,,,
group_32,,,1,1,1.0,17,2,,,,213,213,213.0,,4,,,
group_31,,,1,1,1.0,17,1,,,,258,258,258.0,,3,,,
group_30,,,1,1,1.0,16,2,,,,1185,1185,1185.0,,2,,,
group_29,,,1,1,1.0,16,1,,,,363,363,363.0,,1,,,
group_28,,,1,1,1.0,15,3,,,,519,519,519.0,29,,,,
group_27,,,1,1,1.0,15,2,,,,642,642,642.0,27,,,,
group_26,,,1,1,1.0,15,1,,,,528,528,528.0,28,,,,
group_25,,,1,1,1.0,14,2,,,,492,492,492.0,25,,,,
group_24,,,1,1,1.0,14,1,,,,3429,3429,3429.0,26,,,,
group_23,,,1,1,1.0,13,2,,,,588,588,588.0,24,,,,
group_22,,,1,1,1.0,13,1,,,,1062,1062,1062.0,23,,,,
group_21,,,1,1,1.0,12,2,,,,693,693,693.0,21,,,,
group_20,,,1,1,1.0,12,1,,,,399,399,399.0,22,,,,
group_19,,,1,1,1.0,11,2,,,,156,156,156.0,20,,,,
group_18,,,1,1,1.0,11,1,,,,96,96,96.0,19,,,,
group_17,,,1,1,1.0,10,2,,,,906,906,906.0,18,,,,
group_16,,,1,1,1.0,10,1,,,,870,870,870.0,17,,,,
group_15,,,1,1,1.0,9,2,,,,1131,1131,1131.0,15,,,,
group_14,,,1,1,1.0,9,1,,,,147,147,147.0,16,,,,
group_13,,,1,1,1.0,8,1,,,,204,204,204.0,14,,,,
group_12,,,1,1,1.0,7,1,,,,297,297,297.0,13,,,,
group_11,,,1,1,1.0,6,2,,,,162,162,162.0,11,,,,
group_10,,,1,1,1.0,6,1,,,,366,366,366.0,12,,,,
group_9,,,1,1,1.0,5,2,,,,1203,1203,1203.0,10,,,,
group_8,,,1,1,1.0,5,1,,,,234,234,234.0,9,,,,
group_7,,,1,1,1.0,4,2,,,,405,405,405.0,7,,,,
group_6,,,1,1,1.0,4,1,,,,447,447,447.0,8,,,,
group_5,,,1,1,1.0,3,2,,,,486,486,486.0,5,,,,
group_4,,,1,1,1.0,3,1,,,,288,288,288.0,6,,,,
group_3,,,1,1,1.0,2,2,,,,897,897,897.0,3,,,,
group_2,,,1,1,1.0,2,1,,,,243,243,243.0,4,,,,
group_1,,,1,1,1.0,1,2,,,,363,363,363.0,1,,,,
group_0,,,1,1,1.0,1,1,,,,546,546,546.0,2,,,,
