id,__latitude,__longitude,Sequence Cluster,Sequence Cluster__colour,Sequence Type,Serotype,Benzylpenicillin MIC (ug/mL),Ceftriaxone MIC (ug/mL),Trimethoprim MIC (ug/mL),Erythromycin MIC (ug/mL),Tetracycline MIC (ug/mL),Chloramphenicol MIC (ug/mL),Year of Isolation,Year of Isolation__shape,Community of Isolation,Host Age (months),Sequence Reads Accession,Genome Annotation Accession,Sample,erythromycin,mefE,ermB,mel
R34-3024,42.4072107,-71.3824374,1,#8F4A4A,585,10A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR065350,CNPE02000001-CNPE02000138,CNPE01000000,0,0,0,0
R34-3111,42.4072107,-71.3824374,1,#8F4A4A,816,10A,0.12,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,G,24-36,ERR068012,CNWY02000001-CNWY02000163,CNWY01000000,0,0,0,0
R34-3157,42.4072107,-71.3824374,1,#8F4A4A,97,10A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,36-84,ERR068048,CNXN02000001-CNXN02000214,CNXN01000000,0,0,0,0
R34-3182,42.4072107,-71.3824374,1,#8F4A4A,816,10A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,B,Jun-24,ERR067981,CFID02000001-CFID02000204,CFID01000000,0,0,0,0
R34-3184,42.4072107,-71.3824374,1,#8F4A4A,816,10A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,Jun-24,ERR069683,CNQQ02000001-CNQQ02000274,CNQQ01000000,0,0,0,0
127530,42.4072107,-71.3824374,1,#8F4A4A,1953,35F,0.06,0.06,0.12/2,<0.03,2,,2001,circle,B,Jun-24,ERR069768,CNTH02000001-CNTH02000239,CNTH01000000,0,0,0,0
473937,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,A,24-36,ERR065968,CNPR02000001-CNPR02000272,CNPR01000000,0,0,0,0
7C7G1,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.016,0.023,0.19,0.064,,,2007,triangle,J,24-36,ERR129051,COAX02000001-COAX02000151,COAX01000000,0,0,0,0
0CNYC,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.016,0.016,0.064,0.047,,,2007,triangle,J,36-84,ERR129058,CFLT02000001-CFLT02000144,CFLT01000000,0,0,0,0
NIPQY,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.016,0.023,0.19,0.094,,,2007,triangle,C,Jun-24,ERR129090,COCF02000001-COCF02000219,COCF01000000,0,0,0,0
Q7F26,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.016,0.023,0.125,0.064,,,2007,triangle,I,Jun-24,ERR129113,COCX02000001-COCX02000129,COCX01000000,0,0,0,0
4D0HZ,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.023,0.023,0.125,0.094,,,2007,triangle,D,24-36,ERR129132,CODD02000001-CODD02000167,CODD01000000,0,0,0,0
4HUA7,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.016,0.023,0.125,0.064,,,2007,triangle,F,Jun-24,ERR124237,CNYH02000001-CNYH02000190,CNYH01000000,0,0,0,0
BL0SN,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.016,0.016,0.094,0.032,,,2007,triangle,G,Jun-24,ERR124265,CHWY02000001-CHWY02000343,CHWY01000000,0,0,0,0
B50V6,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.023,0.023,0.125,0.094,,,2007,triangle,H,Jun-24,ERR124282,CHWZ02000001-CHWZ02000173,CHWZ01000000,0,0,0,0
UVVWA,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.023,0.023,0.19,0.064,,,2007,triangle,H,<6,ERR124304,CNZX02000001-CNZX02000184,CNZX01000000,0,0,0,0
R34-3112,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR068013,CHBO02000001-CHBO02000188,CHBO01000000,0,0,0,0
R34-3118,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,K,36-84,ERR068018,CNWV02000001-CNWV02000141,CNWV01000000,0,0,0,0
R34-3120,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,Jun-24,ERR068020,CNWL02000001-CNWL02000156,CNWL01000000,0,0,0,0
R34-3178,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,<=1.00,2004,square,F,Jun-24,ERR067977,CNQJ02000001-CNQJ02000235,CNQJ01000000,0,0,0,0
R34-3191,42.4072107,-71.3824374,1,#8F4A4A,498,35F,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,C,Jun-24,ERR069690,CNRL02000001-CNRL02000228,CNRL01000000,0,0,0,0
R34-3213,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,36-84,ERR069712,CNSB02000001-CNSB02000158,CNSB01000000,0,0,0,0
R34-3216,42.4072107,-71.3824374,1,#8F4A4A,498,35F,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,Jun-24,ERR069715,CNRO02000001-CNRO02000152,CNRO01000000,0,0,0,0
1996,42.4072107,-71.3824374,1,#8F4A4A,1360,6A,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,L,Jun-24,ERR069732,CNSW02000001-CNSW02000164,CNSW01000000,0,0,0,0
42397,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,>1,0.12,,2001,circle,J,24-36,ERR069740,CGDZ02000001-CGDZ02000162,CGDZ01000000,1,1,0,1
89848,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,<0.03,0.25,,2001,circle,M,Jun-24,ERR069755,CNTP02000001-CNTP02000211,CNTP01000000,0,0,0,0
118039,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,<0.03,0.25,,2001,circle,K,36-84,ERR069765,CNTJ02000001-CNTJ02000174,CNTJ01000000,0,0,0,0
135631,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,<0.03,>4/76,<0.03,0.25,,2001,circle,J,24-36,ERR069770,CNTG02000001-CNTG02000149,CNTG01000000,0,0,0,0
299801,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,<0.03,0.12,,2001,circle,E,<6,ERR069812,CNUU02000001-CNUU02000137,CNUU01000000,0,0,0,0
336850,42.4072107,-71.3824374,1,#8F4A4A,460,6A,<0.03,0.06,>4/76,<0.03,0.25,,2001,circle,F,36-84,ERR069823,CIDR02000001-CIDR02000147,CIDR01000000,0,0,0,0
383739,42.4072107,-71.3824374,1,#8F4A4A,460,6A,<0.03,<0.03,>4/76,<0.03,0.12,,2001,circle,L,Jun-24,ERR069835,CNVJ02000001-CNVJ02000145,CNVJ01000000,0,0,0,0
446376,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,<0.03,0.25,,2001,circle,J,36-84,ERR065962,CFLN02000001-CFLN02000324,CFLN01000000,0,0,0,0
472699,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,0.06,>4/76,<0.03,0.25,,2001,circle,N,36-84,ERR065967,CNPJ02000001-CNPJ02000188,CNPJ01000000,0,0,0,0
CV6JA,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.064,0.094,>32,0.094,,,2007,triangle,F,Jun-24,ERR124231,CHIS02000001-CHIS02000152,CHIS01000000,0,0,0,0
R34-3018,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.06,<=0.25,>2.00,>0.50,<=0.50,2,2004,square,I,Jun-24,ERR065344,CNPA02000001-CNPA02000199,CNPA01000000,1,0,0,0
R34-3035,42.4072107,-71.3824374,1,#8F4A4A,460,6A,<=0.03,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,C,36-84,ERR065292,CNNG02000001-CNNG02000193,CNNG01000000,0,0,0,0
R34-3075,42.4072107,-71.3824374,1,#8F4A4A,460,6A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,Jun-24,ERR065330,CNOT02000001-CNOT02000144,CNOT01000000,0,0,0,0
R34-3166,42.4072107,-71.3824374,1,#8F4A4A,460,6A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,36-84,ERR067964,CNQX02000001-CNQX02000142,CNQX01000000,0,0,0,0
R34-3220,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.12,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,I,24-36,ERR069719,CNRU02000001-CNRU02000142,CNRU01000000,0,0,0,0
R34-3222,42.4072107,-71.3824374,1,#8F4A4A,460,6A,0.12,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,I,36-84,ERR069721,CFQO02000001-CFQO02000146,CFQO01000000,0,0,0,0
102720,42.4072107,-71.3824374,2,#FF0000,62,11A,0.06,<0.03,0.25/4,<0.03,0.25,,2001,circle,L,36-84,ERR069760,CNTQ02000001-CNTQ02000113,CNTQ01000000,0,0,0,0
242588,42.4072107,-71.3824374,2,#FF0000,62,11A,<0.03,<0.03,0.12/2,<0.03,<0.06,,2001,circle,I,Jun-24,ERR069801,CNUT02000001-CNUT02000118,CNUT01000000,0,0,0,0
263137,42.4072107,-71.3824374,2,#FF0000,62,11A,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,C,36-84,ERR069804,CNVC02000001-CNVC02000109,CNVC01000000,0,0,0,0
335574,42.4072107,-71.3824374,2,#FF0000,62,11A,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,K,24-36,ERR069822,CNVD02000001-CNVD02000108,CNVD01000000,0,0,0,0
386329,42.4072107,-71.3824374,2,#FF0000,1913,11A,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,L,24-36,ERR069837,CNVM02000001-CNVM02000123,CNVM01000000,0,0,0,0
389109,42.4072107,-71.3824374,2,#FF0000,62,11A,0.06,<0.03,Feb-38,<0.03,0.25,,2001,circle,O,36-84,ERR069839,CNVL02000001-CNVL02000162,CNVL01000000,0,0,0,0
459747,42.4072107,-71.3824374,2,#FF0000,62,11A,<0.03,<0.03,0.5/9.,0.06,0.25,,2001,circle,J,24-36,ERR065964,CNPH02000001-CNPH02000161,CNPH01000000,0,0,0,0
FP9DM,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.19,0.047,,,2007,triangle,J,36-84,ERR129037,COAM02000001-COAM02000109,COAM01000000,0,0,0,0
E4NSI,42.4072107,-71.3824374,2,#FF0000,62,11A,0.016,0.016,0.125,0.047,,,2007,triangle,J,Jun-24,ERR129068,COBM02000001-COBM02000109,COBM01000000,0,0,0,0
DFS2Q,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.19,0.032,,,2007,triangle,C,36-84,ERR129079,COBY02000001-COBY02000151,COBY01000000,0,0,0,0
K9N0O,42.4072107,-71.3824374,2,#FF0000,3276,11A,0.023,0.023,0.19,0.032,,,2007,triangle,C,24-36,ERR129080,COCA02000001-COCA02000155,COCA01000000,0,0,0,0
HWJVH,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.032,0.38,0.064,,,2007,triangle,C,<6,ERR129093,CFKA02000001-CFKA02000119,CFKA01000000,0,0,0,0
R52DJ,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.38,0.094,,,2007,triangle,D,Jun-24,ERR129127,CFLV02000001-CFLV02000116,CFLV01000000,0,0,0,0
6ZCAZ,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.19,0.064,,,2007,triangle,D,36-84,ERR129131,CODG02000001-CODG02000110,CODG01000000,0,0,0,0
H3Q9M,42.4072107,-71.3824374,2,#FF0000,62,11A,0.032,0.023,0.25,6,,,2007,triangle,D,Jun-24,ERR129137,CHBV02000001-CHBV02000106,CHBV01000000,1,1,0,1
J1LX6,42.4072107,-71.3824374,2,#FF0000,62,11A,0.032,0.023,0.25,0.094,,,2007,triangle,D,24-36,ERR129139,CFRE02000001-CFRE02000118,CFRE01000000,0,0,0,0
F1G5R,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.25,0.064,,,2007,triangle,D,36-84,ERR129154,CODX02000001-CODX02000093,CODX01000000,0,0,0,0
F1ODP,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.19,0.032,,,2007,triangle,D,36-84,ERR129159,COEB02000001-COEB02000099,COEB01000000,0,0,0,0
9ABKR,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.19,0.032,,,2007,triangle,E,24-36,ERR129177,COEO02000001-COEO02000107,COEO01000000,0,0,0,0
8AH8E,42.4072107,-71.3824374,2,#FF0000,62,11A,0.016,0.016,0.19,0.032,,,2007,triangle,E,Jun-24,ERR129178,COES02000001-COES02000109,COES01000000,0,0,0,0
5J97G,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.032,0.25,0.064,,,2007,triangle,F,Jun-24,ERR129210,COFS02000001-COFS02000108,COFS01000000,0,0,0,0
3YFA4,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.38,0.064,,,2007,triangle,F,36-84,ERR129211,COFT02000001-COFT02000125,COFT01000000,0,0,0,0
KYDZM,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.19,0.023,,,2007,triangle,F,<6,ERR129214,COFW02000001-COFW02000112,COFW01000000,0,0,0,0
QHXZZ,42.4072107,-71.3824374,2,#FF0000,62,11A,0.016,0.016,0.125,0.047,,,2007,triangle,F,24-36,ERR129215,COFV02000001-COFV02000120,COFV01000000,0,0,0,0
8G3XE,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.19,0.064,,,2007,triangle,F,24-36,ERR124240,CNYB02000001-CNYB02000193,CNYB01000000,0,0,0,0
T14BF,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.19,0.064,,,2007,triangle,F,Jun-24,ERR124242,CNYC02000001-CNYC02000112,CNYC01000000,0,0,0,0
F7IXH,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.016,0.19,0.064,,,2007,triangle,G,Jun-24,ERR124246,CNYK02000001-CNYK02000108,CNYK01000000,0,0,0,0
RAV85,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.19,0.064,,,2007,triangle,G,36-84,ERR124268,CFJT02000001-CFJT02000116,CFJT01000000,0,0,0,0
RQ6NH,42.4072107,-71.3824374,2,#FF0000,62,11A,0.032,0.032,0.19,0.032,,,2007,triangle,H,Jun-24,ERR124291,CNZP02000001-CNZP02000109,CNZP01000000,0,0,0,0
6CO3C,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.125,0.047,,,2007,triangle,H,Jun-24,ERR124296,CNZR02000001-CNZR02000140,CNZR01000000,0,0,0,0
XCJ97,42.4072107,-71.3824374,2,#FF0000,62,11A,0.016,0.023,0.25,0.094,,,2007,triangle,H,Jun-24,ERR124298,CNZQ02000001-CNZQ02000219,CNZQ01000000,0,0,0,0
28I7H,42.4072107,-71.3824374,2,#FF0000,62,11A,0.023,0.023,0.19,0.047,,,2007,triangle,H,Jun-24,ERR124302,CNZW02000001-CNZW02000104,CNZW01000000,0,0,0,0
R34-3052,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,36-84,ERR065308,CNNY02000001-CNNY02000119,CNNY01000000,0,0,0,0
R34-3054,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,<6,ERR065310,CNOA02000001-CNOA02000104,CNOA01000000,0,0,0,0
R34-3071,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,F,Jun-24,ERR065326,CHBF02000001-CHBF02000117,CHBF01000000,0,0,0,0
R34-3080,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,4,2004,square,D,36-84,ERR067985,CFRA02000001-CFRA02000116,CFRA01000000,0,0,0,0
R34-3081,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,4,2004,square,D,36-84,ERR067986,CNWJ02000001-CNWJ02000115,CNWJ01000000,0,0,0,0
R34-3095,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,>2.00,<=0.06,<=0.50,2,2004,square,H,36-84,ERR068000,CNWE02000001-CNWE02000125,CNWE01000000,0,0,0,0
R34-3147,42.4072107,-71.3824374,2,#FF0000,1913,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,24-36,ERR068040,CNXD02000001-CNXD02000109,CNXD01000000,0,0,0,0
R34-3149,42.4072107,-71.3824374,2,#FF0000,408,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,I,36-84,ERR068041,CNXF02000001-CNXF02000136,CNXF01000000,0,0,0,0
R34-3155,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,N,36-84,ERR068046,CNXL02000001-CNXL02000123,CNXL01000000,0,0,0,0
R34-3156,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,L,36-84,ERR068047,CNXJ02000001-CNXJ02000112,CNXJ01000000,0,0,0,0
R34-3170,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,E,36-84,ERR067968,CNQR02000001-CNQR02000115,CNQR01000000,0,0,0,0
R34-3203,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,2,<=0.06,<=0.50,2,2004,square,G,24-36,ERR069702,CNRI02000001-CNRI02000144,CNRI01000000,0,0,0,0
R34-3208,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,D,Jun-24,ERR069707,CNRX02000001-CNRX02000118,CNRX01000000,0,0,0,0
R34-3214,42.4072107,-71.3824374,2,#FF0000,62,11A,<=0.03,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,G,36-84,ERR069713,CNSC02000001-CNSC02000120,CNSC01000000,0,0,0,0
R34-3228,42.4072107,-71.3824374,2,#FF0000,62,11A,0.06,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,K,Jun-24,ERR069727,CNRZ02000001-CNRZ02000108,CNRZ01000000,0,0,0,0
SLXY1,42.4072107,-71.3824374,3,#327A33,63,15A,0.19,0.094,3,>256,,,2007,triangle,J,Jun-24,ERR129026,CHIT02000001-CHIT02000165,CHIT01000000,1,0,1,0
IB8MW,42.4072107,-71.3824374,3,#327A33,1914,15A,0.064,0.064,0.38,0.094,,,2007,triangle,J,Jun-24,ERR129054,COAZ02000001-COAZ02000130,COAZ01000000,0,0,0,0
W5HGR,42.4072107,-71.3824374,3,#327A33,63,15A,0.064,0.016,6,>256,,,2007,triangle,J,<6,ERR129060,COBD02000001-COBD02000122,COBD01000000,1,0,1,0
KRHYA,42.4072107,-71.3824374,3,#327A33,63,15A,0.125,0.094,3,>256,,,2007,triangle,J,36-84,ERR129061,COBE02000001-COBE02000141,COBE01000000,1,0,1,0
XCB66,42.4072107,-71.3824374,3,#327A33,63,15A,0.38,0.125,>32,>256,,,2007,triangle,F,Jun-24,ERR129198,COFH02000001-COFH02000122,COFH01000000,1,0,1,0
UJECB,42.4072107,-71.3824374,3,#327A33,63,15A,0.38,0.125,0.19,>256,,,2007,triangle,F,36-84,ERR124239,CNYF02000001-CNYF02000176,CNYF01000000,1,0,1,0
CSI7H,42.4072107,-71.3824374,3,#327A33,63,15A,0.19,0.125,0.25,>256,,,2007,triangle,G,36-84,ERR124249,CNYO02000001-CNYO02000143,CNYO01000000,1,0,1,0
Z4952,42.4072107,-71.3824374,3,#327A33,1915,15A,0.19,0.19,4,>256,,,2007,triangle,G,24-36,ERR124272,CHIQ02000001-CHIQ02000226,CHIQ01000000,1,0,1,0
XVMDP,42.4072107,-71.3824374,3,#327A33,1915,15A,0.25,0.25,6,>256,,,2007,triangle,G,36-84,ERR124274,CFIT02000001-CFIT02000236,CFIT01000000,1,0,1,0
T8K26,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,0.19,0.25,>256,,,2007,triangle,H,<6,ERR124283,CNZJ02000001-CNZJ02000181,CNZJ01000000,1,0,1,0
8QTW4,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,0.094,0.19,32,,,2007,triangle,H,36-84,ERR124300,CFIV02000001-CFIV02000259,CFIV01000000,1,0,1,0
R34-3036,42.4072107,-71.3824374,3,#327A33,1914,15A,0.25,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,J,24-36,ERR065293,CNNQ02000001-CNNQ02000133,CNNQ01000000,0,0,0,0
R34-3040,42.4072107,-71.3824374,3,#327A33,63,15A,<=0.03,<=0.25,<=0.25,>0.50,<=0.50,4,2004,square,C,36-84,ERR065297,CNNJ02000001-CNNJ02000132,CNNJ01000000,1,0,1,0
R34-3064,42.4072107,-71.3824374,3,#327A33,63,15A,0.12,<=0.25,>2.00,>0.50,>4.00,4,2004,square,P,24-36,ERR065320,CNOI02000001-CNOI02000150,CNOI01000000,1,0,1,0
R34-3077,42.4072107,-71.3824374,3,#327A33,63,15A,0.12,<=0.25,1,>0.50,>4.00,4,2004,square,E,Jun-24,ERR065332,CNOR02000001-CNOR02000147,CNOR01000000,1,0,1,0
R34-3126,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,2,>0.50,>4.00,4,2004,square,N,36-84,ERR068026,CIDQ02000001-CIDQ02000169,CIDQ01000000,1,0,1,0
R34-3130,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,2,>0.50,>4.00,4,2004,square,N,36-84,ERR068028,CHWX02000001-CHWX02000157,CHWX01000000,1,0,1,0
R34-3138,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,>2.00,>0.50,>4.00,4,2004,square,P,36-84,ERR068032,CNXP02000001-CNXP02000191,CNXP01000000,1,0,1,0
R34-3150,42.4072107,-71.3824374,3,#327A33,1914,15A,0.25,<=0.25,<=0.25,<=0.06,<=0.50,2,2004,square,B,36-84,ERR068042,CNXE02000001-CNXE02000166,CNXE01000000,0,0,0,0
R34-3158,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,>2.00,>0.50,>4.00,4,2004,square,A,24-36,ERR068049,CNXM02000001-CNXM02000194,CNXM01000000,1,0,1,0
R34-3179,42.4072107,-71.3824374,3,#327A33,1915,15A,0.25,<=0.25,>2.00,>0.50,>4.00,4,2004,square,F,Jun-24,ERR067978,CNQK02000001-CNQK02000173,CNQK01000000,1,0,1,0
R34-3225,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,<=0.25,>0.50,>4.00,4,2004,square,K,36-84,ERR069724,CNRS02000001-CNRS02000136,CNRS01000000,1,0,1,0
R34-3226,42.4072107,-71.3824374,3,#327A33,63,15A,0.25,<=0.25,<=0.25,>0.50,>4.00,4,2004,square,K,24-36,ERR069725,CHBI02000001-CHBI02000139,CHBI01000000,1,0,1,0
HB7S5,42.4072107,-71.3824374,3,#327A33,63,19A,0.19,0.38,0.25,>256,,,2007,triangle,F,Jun-24,ERR124221,CFIR02000001-CFIR02000119,CFIR01000000,1,0,1,0
R34-3199,42.4072107,-71.3824374,3,#327A33,63,19A,0.25,<=0.25,<=0.25,>0.50,>4.00,4,2004,square,P,<6,ERR069698,CNRG02000001-CNRG02000154,CNRG01000000,1,0,1,0
35100,42.4072107,-71.3824374,4,#3B17EB,1901,22F,<0.03,<0.03,0.12/2,<0.03,0.25,,2001,circle,B,24-36,ERR069738,CNSI02000001-CNSI02000135,CNSI01000000,0,0,0,0
120581,42.4072107,-71.3824374,4,#3B17EB,433,22F,<0.03,<0.03,0.25/4,<0.03,0.25,,2001,circle,N,24-36,ERR069767,CNTI02000001-CNTI02000163,CNTI01000000,0,0,0,0
153408,42.4072107,-71.3824374,4,#3B17EB,433,22F,<0.03,<0.03,<0.06/,<0.03,0.12,,2001,circle,A,36-84,ERR069778,CNUK02000001-CNUK02000130,CNUK01000000,0,0,0,0
163286,42.4072107,-71.3824374,4,#3B17EB,433,22F,<0.03,<0.03,0.12/2,<0.03,0.12,,2001,circle,N,36-84,ERR069783,CNUN02000001-CNUN02000129,CNUN01000000,0,0,0,0
